Date,High,Low,Open,Close,Volume,Adj Close
2019-05-14,717.75,703.5999755859375,716.5,713.8499755859375,10513001.0,664.2935791015625
2019-05-15,725.2000122070312,712.5999755859375,714.9000244140625,716.0999755859375,6668929.0,666.387451171875
2019-05-16,737.0,719.0999755859375,720.0,733.0999755859375,6468556.0,682.2071533203125
2019-05-17,735.7999877929688,720.0999755859375,733.1500244140625,723.9000244140625,8155948.0,673.6460571289062
2019-05-20,726.4000244140625,706.0,719.7000122070312,722.4000244140625,11213708.0,672.2501220703125
2019-05-21,722.6500244140625,707.7000122070312,722.6500244140625,709.2999877929688,8645535.0,660.0595092773438
2019-05-22,718.25,707.0,710.0,709.75,5795713.0,660.478271484375
2019-05-23,716.7000122070312,697.4500122070312,715.0,701.0499877929688,7233736.0,652.3821411132812
2019-05-24,711.75,700.4500122070312,703.7999877929688,709.2000122070312,7016424.0,659.9664306640625
2019-05-27,713.7999877929688,705.5,707.4000244140625,708.0999755859375,10247544.0,658.9427490234375
2019-05-28,733.4500122070312,709.7999877929688,712.0,728.0999755859375,23860490.0,677.5543212890625
2019-05-29,733.6500244140625,723.6500244140625,725.5,727.7999877929688,10293077.0,677.275146484375
2019-05-30,737.25,722.5499877929688,727.0,733.5499877929688,15089296.0,682.6259765625
2019-05-31,742.9500122070312,733.2000122070312,736.5,737.75,8290306.0,686.5344848632812
2019-06-03,750.9000244140625,729.0,729.7999877929688,744.6500244140625,7744761.0,692.9555053710938
2019-06-04,739.4500122070312,733.1500244140625,737.25,735.2999877929688,11733702.0,684.2545166015625
2019-06-06,744.6500244140625,733.6500244140625,736.5,735.5999755859375,7563925.0,684.53369140625
2019-06-07,743.9500122070312,735.8499755859375,735.8499755859375,739.0999755859375,3218358.0,687.7907104492188
2019-06-10,754.0999755859375,740.0999755859375,740.0999755859375,753.5,4435148.0,701.1911010742188
2019-06-11,759.0,750.5,755.0,754.9000244140625,5733127.0,702.493896484375
2019-06-12,756.9500122070312,745.0,756.9500122070312,753.7999877929688,8738342.0,701.4701538085938
2019-06-13,747.2000122070312,740.0,740.0,742.6500244140625,4808577.0,700.85693359375
2019-06-14,745.5,738.25,743.8499755859375,740.4500122070312,5556353.0,698.7806396484375
2019-06-17,744.5,737.7999877929688,743.0,740.5499877929688,3085588.0,698.875
2019-06-18,752.4500122070312,740.2000122070312,740.2000122070312,750.1500244140625,6202838.0,707.9347534179688
2019-06-19,755.4000244140625,748.5999755859375,752.5,751.9000244140625,4596253.0,709.5863037109375
2019-06-20,756.9000244140625,735.9000244140625,737.7999877929688,754.9000244140625,7148684.0,712.4175415039062
2019-06-21,755.0,747.1500244140625,755.0,750.2000122070312,13200318.0,707.98193359375
2019-06-24,751.9000244140625,742.6500244140625,751.9000244140625,745.5,4758178.0,703.5464477539062
2019-06-25,750.9000244140625,737.2999877929688,744.0,748.0999755859375,3677911.0,706.0001220703125
2019-06-26,751.4500122070312,738.0,743.0,739.2000122070312,5447130.0,697.6010131835938
2019-06-27,744.7000122070312,728.1500244140625,742.0,730.5499877929688,11122346.0,689.4378051757812
2019-06-28,739.5,728.5,735.5,732.0,5919494.0,690.8062133789062
2019-07-01,737.5,729.8499755859375,735.0,731.2999877929688,3224968.0,690.1455078125
2019-07-02,741.6500244140625,730.0999755859375,734.0,740.0,4837606.0,698.35595703125
2019-07-03,743.2000122070312,730.0,741.0,731.2999877929688,5958379.0,690.1455078125
2019-07-04,736.4000244140625,728.5999755859375,729.0,733.7999877929688,3274064.0,692.5047607421875
2019-07-05,736.4000244140625,713.5,735.0,718.0,4926289.0,677.5940551757812
2019-07-08,724.9500122070312,712.2999877929688,716.4500122070312,717.5999755859375,7177092.0,677.216552734375
2019-07-09,719.8499755859375,709.0499877929688,718.0,715.5,5022638.0,675.2347412109375
2019-07-10,722.7000122070312,706.5,709.0,717.25,7573816.0,676.8862915039062
2019-07-11,723.5,709.5999755859375,719.4500122070312,721.5,6252688.0,680.8971557617188
2019-07-12,730.5999755859375,719.5999755859375,722.5,726.75,7874441.0,685.8516235351562
2019-07-15,781.6500244140625,754.2000122070312,763.0,779.3499755859375,31064152.0,735.491455078125
2019-07-16,787.7999877929688,776.0,777.0,784.8499755859375,9924322.0,740.6819458007812
2019-07-17,795.0,776.75,783.9000244140625,794.1500244140625,6754348.0,749.4586791992188
2019-07-18,798.5,786.2000122070312,789.0499877929688,792.7000122070312,6534471.0,748.0902709960938
2019-07-19,794.5,781.25,788.7000122070312,785.4000244140625,6812754.0,741.2011108398438
2019-07-22,792.0,782.0499877929688,785.9500122070312,784.4000244140625,7107151.0,740.2573852539062
2019-07-23,804.0,785.5499877929688,787.0,790.0499877929688,10782564.0,745.5892944335938
2019-07-24,793.75,783.5999755859375,788.0,786.2999877929688,5745146.0,742.0504150390625
2019-07-25,800.2000122070312,787.6500244140625,788.25,794.5,9773568.0,749.7889404296875
2019-07-26,795.0,782.2000122070312,792.2999877929688,787.0,4941763.0,742.7109985351562
2019-07-29,796.9500122070312,786.2000122070312,789.5,791.4500122070312,6244316.0,746.91064453125
2019-07-30,797.7999877929688,788.5499877929688,791.9000244140625,792.7000122070312,8673253.0,748.0902709960938
2019-07-31,799.7999877929688,781.5999755859375,790.8499755859375,793.6500244140625,7350584.0,748.98681640625
2019-08-01,788.4000244140625,764.4000244140625,786.4500122070312,768.8499755859375,10066407.0,725.5823974609375
2019-08-02,779.9000244140625,762.25,765.0499877929688,775.5999755859375,10838336.0,731.9525146484375
2019-08-05,785.9000244140625,768.6500244140625,772.5999755859375,776.7000122070312,9976238.0,732.99072265625
2019-08-06,783.7000122070312,769.7999877929688,778.7999877929688,774.4500122070312,9331718.0,730.8673095703125
2019-08-07,783.4500122070312,772.3499755859375,778.9000244140625,776.0999755859375,5130457.0,732.4244384765625
2019-08-08,792.75,781.25,782.7000122070312,788.75,8009009.0,744.362548828125
2019-08-09,796.75,784.7999877929688,792.0,789.8499755859375,4362520.0,745.4005737304688
2019-08-13,786.0,760.1500244140625,784.1500244140625,764.75,7517099.0,721.7130737304688
2019-08-14,778.25,768.0,775.0999755859375,774.7999877929688,5940968.0,731.1976318359375
2019-08-16,780.0499877929688,762.5,780.0,774.5499877929688,5128088.0,730.961669921875
2019-08-19,783.0,773.3499755859375,775.5999755859375,777.6500244140625,3881451.0,733.88720703125
2019-08-20,798.0,783.8499755859375,785.2000122070312,792.75,8435344.0,748.1375122070312
2019-08-21,803.75,793.0,793.0,799.4500122070312,5926896.0,754.4603271484375
2019-08-22,801.2999877929688,792.3499755859375,799.9000244140625,795.7000122070312,5222488.0,750.92138671875
2019-08-23,809.9500122070312,795.7999877929688,796.4500122070312,802.2000122070312,6895015.0,757.0556030273438
2019-08-26,806.7999877929688,786.9000244140625,795.9000244140625,802.5499877929688,5412074.0,757.3858642578125
2019-08-27,794.9500122070312,781.0999755859375,791.0,784.6500244140625,16061642.0,740.4932861328125
2019-08-28,805.0,786.2999877929688,787.4000244140625,802.5,5881134.0,757.3387451171875
2019-08-29,809.7000122070312,795.5,795.5,806.9500122070312,7830413.0,761.5382690429688
2019-08-30,817.3499755859375,802.0,810.0,814.9000244140625,8174186.0,769.0408935546875
2019-09-03,822.4000244140625,812.0499877929688,815.0,814.25,5647088.0,768.427490234375
2019-09-04,822.4500122070312,810.25,810.75,821.2999877929688,6199015.0,775.080810546875
2019-09-05,837.5,826.6500244140625,830.0999755859375,834.0499877929688,7926895.0,787.1131591796875
2019-09-06,847.0,835.0499877929688,843.2999877929688,840.1500244140625,6106841.0,792.8699951171875
2019-09-09,840.2999877929688,827.5499877929688,836.7999877929688,829.0999755859375,4377870.0,782.4418334960938
2019-09-11,828.5499877929688,814.1500244140625,822.2999877929688,820.0999755859375,7981036.0,773.9482421875
2019-09-12,819.8499755859375,810.8499755859375,816.4000244140625,816.4000244140625,4400017.0,770.45654296875
2019-09-13,831.0499877929688,817.5,818.0999755859375,829.2999877929688,4832021.0,782.6305541992188
2019-09-16,837.9500122070312,820.5499877929688,832.0499877929688,827.7000122070312,4846496.0,781.12060546875
2019-09-17,835.0,820.5499877929688,831.5,831.25,5540901.0,784.4707641601562
2019-09-18,832.9500122070312,824.0,829.9000244140625,829.8499755859375,3199389.0,783.1495971679688
2019-09-19,827.0,815.2000122070312,824.8499755859375,820.7000122070312,6601607.0,774.5145263671875
2019-09-20,835.0,802.0,822.9000244140625,805.0,22462366.0,759.6980590820312
2019-09-23,806.9000244140625,741.9000244140625,806.9000244140625,764.3499755859375,17279260.0,721.3356323242188
2019-09-24,798.6500244140625,765.0,765.0,794.0499877929688,13717998.0,749.3643188476562
2019-09-25,801.0,781.6500244140625,787.7000122070312,792.6500244140625,9313576.0,748.0430908203125
2019-09-26,797.0,778.0999755859375,787.75,782.5499877929688,18442824.0,738.5114135742188
2019-09-27,794.25,780.0999755859375,787.0499877929688,782.2000122070312,5087642.0,738.1810913085938
2019-09-30,808.0,784.1500244140625,785.0999755859375,805.6500244140625,8178091.0,760.3114624023438
2019-10-01,807.5499877929688,791.5499877929688,807.0,793.5499877929688,5881438.0,748.8924560546875
2019-10-03,797.8499755859375,784.1500244140625,792.5499877929688,785.5999755859375,5497672.0,741.3898315429688
2019-10-04,797.5999755859375,787.0499877929688,790.0,793.4500122070312,8201713.0,748.798095703125
2019-10-07,802.0,786.0999755859375,794.8499755859375,789.5499877929688,3679845.0,745.1175537109375
2019-10-09,795.9000244140625,778.7999877929688,795.4500122070312,783.6500244140625,6335025.0,739.549560546875
2019-10-10,794.7000122070312,776.5999755859375,785.4000244140625,783.0499877929688,10402917.0,738.9832763671875
2019-10-11,823.7999877929688,776.5999755859375,781.5,814.7999877929688,20636344.0,768.946533203125
2019-10-14,797.0,780.0,786.75,786.0999755859375,15150858.0,741.8616943359375
2019-10-15,775.9500122070312,765.0,773.0999755859375,768.2999877929688,13762133.0,725.0632934570312
2019-10-16,775.9500122070312,761.5499877929688,765.25,771.4500122070312,10767032.0,728.0361328125
2019-10-17,770.5499877929688,765.0999755859375,767.0,769.5,9860495.0,726.1958618164062
2019-10-18,773.7999877929688,760.0,763.7999877929688,767.8499755859375,10037200.0,724.638671875
2019-10-22,691.0999755859375,638.3499755859375,691.0999755859375,643.5499877929688,90152532.0,613.7279663085938
2019-10-23,656.6500244140625,615.0999755859375,630.0,650.5999755859375,60516887.0,628.2612915039062
2019-10-24,653.2000122070312,632.0,650.0,635.3499755859375,25666433.0,613.5348510742188
2019-10-25,652.5,636.0,647.0,637.4500122070312,16549337.0,615.5628051757812
2019-10-29,653.75,647.0,651.0,650.6500244140625,16709764.0,628.3095703125
2019-10-30,671.4000244140625,656.2000122070312,660.4000244140625,660.5999755859375,22879467.0,637.9178466796875
2019-10-31,695.4500122070312,666.0999755859375,668.4000244140625,685.5999755859375,27405901.0,662.0595092773438
2019-11-01,694.0,682.5999755859375,690.0,687.9000244140625,9713519.0,664.2805786132812
2019-11-04,732.5,678.1500244140625,681.7999877929688,709.0,29381982.0,684.6560668945312
2019-11-05,708.75,691.5,708.75,696.0999755859375,12897805.0,672.198974609375
2019-11-06,721.5,692.0,695.7999877929688,712.2999877929688,21372589.0,687.8427734375
2019-11-07,724.3499755859375,712.0999755859375,717.0,720.0999755859375,13733737.0,695.3749389648438
2019-11-08,724.25,705.5,722.0,708.1500244140625,8585630.0,683.8352661132812
2019-11-11,707.2000122070312,698.0,698.9000244140625,704.4000244140625,6951494.0,680.2139892578125
2019-11-13,700.0,687.75,696.5,691.3499755859375,9973690.0,667.6119995117188
2019-11-14,709.7999877929688,696.3499755859375,696.3499755859375,705.2999877929688,10539902.0,681.0830688476562
2019-11-15,712.9500122070312,702.2999877929688,709.0499877929688,703.9000244140625,7362623.0,679.731201171875
2019-11-18,710.0,699.2999877929688,705.0,705.2000122070312,7490916.0,680.986572265625
2019-11-19,714.0,705.0,709.9000244140625,712.8499755859375,6495885.0,688.3738403320312
2019-11-20,715.0,705.0,712.7999877929688,713.0,6142171.0,688.5187377929688
2019-11-21,721.4500122070312,710.5,715.5,713.25,9692973.0,688.7601318359375
2019-11-22,712.0,685.0999755859375,711.75,693.2000122070312,14415826.0,669.3985595703125
2019-11-25,705.1500244140625,693.2000122070312,693.3499755859375,698.0999755859375,7334511.0,674.1302490234375
2019-11-26,707.25,686.0,705.0,690.5999755859375,27253106.0,666.8878173828125
2019-11-27,697.6500244140625,690.0999755859375,694.25,695.75,3861635.0,671.8609619140625
2019-11-28,703.3499755859375,694.0499877929688,699.0999755859375,701.8499755859375,4837683.0,677.7515258789062
2019-11-29,702.2999877929688,691.5499877929688,700.9000244140625,696.3499755859375,4262379.0,672.4403686523438
2019-12-02,704.0,690.2999877929688,703.0999755859375,692.7000122070312,9383736.0,668.9157104492188
2019-12-03,699.7000122070312,688.5499877929688,692.7000122070312,698.3499755859375,5239013.0,674.3716430664062
2019-12-04,710.5,693.3499755859375,697.0,708.8499755859375,7427886.0,684.51123046875
2019-12-05,715.9000244140625,703.7999877929688,706.4500122070312,714.8499755859375,4814422.0,690.30517578125
2019-12-06,720.0,709.5999755859375,715.9500122070312,715.0999755859375,5226096.0,690.546630859375
2019-12-09,722.3499755859375,714.25,716.0,717.25,6435865.0,692.622802734375
2019-12-10,718.5,710.0,713.0,714.5499877929688,4457939.0,690.0155029296875
2019-12-11,722.7000122070312,713.0,716.5999755859375,721.0499877929688,6043554.0,696.2923583984375
2019-12-12,720.7000122070312,699.5499877929688,718.5,702.0999755859375,11112042.0,677.992919921875
2019-12-13,712.9000244140625,700.3499755859375,700.3499755859375,711.2999877929688,10302412.0,686.8770751953125
2019-12-16,720.2000122070312,710.2000122070312,712.2999877929688,714.0,5616324.0,689.484375
2019-12-17,731.25,715.0,719.7000122070312,729.7000122070312,10525565.0,704.6453247070312
2019-12-18,737.2999877929688,722.75,731.0,732.4500122070312,12215295.0,707.3008422851562
2019-12-19,735.9500122070312,724.5999755859375,733.5,730.8499755859375,7199210.0,705.7557983398438
2019-12-20,735.0,728.25,731.0,731.5499877929688,7794167.0,706.4317626953125
2019-12-23,737.2999877929688,731.6500244140625,732.1500244140625,736.0,4975608.0,710.7289428710938
2019-12-24,736.9500122070312,728.2999877929688,736.9500122070312,733.4000244140625,2890759.0,708.21826171875
2019-12-26,734.5499877929688,726.5499877929688,732.0,728.9500122070312,3821806.0,703.9210205078125
2019-12-27,737.5,728.8499755859375,729.75,736.9500122070312,3399094.0,711.6463623046875
2019-12-30,737.9500122070312,727.25,736.0999755859375,732.9000244140625,5368416.0,707.7354736328125
2019-12-31,737.75,725.4500122070312,729.7000122070312,731.1500244140625,6927885.0,706.0454711914062
